,Data
1783,-0.1524
1784,-0.1259
1785,-0.084
1786,-0.0296
1787,0.0326
1788,0.096
1789,0.1535
1790,0.198
1791,0.2238
1792,0.227
1793,0.2063
1794,0.1637
1795,0.1043
1796,0.0354
1797,-0.0344
1798,-0.0974
1799,-0.1471
1800,-0.1797
1801,-0.1936
1802,-0.1896
1803,-0.1701
1804,-0.1389
1805,-0.1007
1806,-0.0604
1807,-0.0222
1808,0.0107
1809,0.0366
1810,0.0552
1811,0.0674
1812,0.0746
1813,0.0785
1814,0.0803
1815,0.0805
1816,0.0792
1817,0.0761
1818,0.0706
1819,0.0619
1820,0.05
1821,0.0349
1822,0.0175
1823,-0.0004
1824,-0.017
1825,-0.0303
1826,-0.0385
1827,-0.0405
1828,-0.0361
1829,-0.0261
1830,-0.0115
1831,0.0061
1832,0.0253
1833,0.0442
1834,0.0611
1835,0.0738
1836,0.0799
1837,0.0774
1838,0.0649
1839,0.0421
1840,0.0102
1841,-0.0279
1842,-0.0687
1843,-0.1083
1844,-0.1434
1845,-0.1717
1846,-0.1915
1847,-0.2015
1848,-0.2009
1849,-0.1888
1850,-0.1649
1851,-0.1295
1852,-0.0843
1853,-0.0325
1854,0.0216
1855,0.0727
1856,0.1158
1857,0.1473
1858,0.166
1859,0.1728
1860,0.1703
1861,0.1617
1862,0.1499
1863,0.137
1864,0.1237
1865,0.11
1866,0.095
1867,0.0775
1868,0.0569
1869,0.0336
1870,0.0092
1871,-0.0138
1872,-0.0327
1873,-0.0447
1874,-0.0478
1875,-0.0414
1876,-0.0265
1877,-0.0058
1878,0.0165
1879,0.0356
1880,0.0464
1881,0.0448
1882,0.0282
1883,-0.0038
1884,-0.0488
1885,-0.1018
1886,-0.1561
1887,-0.204
1888,-0.2386
1889,-0.2546
1890,-0.2493
1891,-0.223
1892,-0.1786
1893,-0.1213
1894,-0.0581
1895,0.0037
1896,0.0574
1897,0.0979
1898,0.1226
1899,0.1313
1900,0.1261
1901,0.1107
1902,0.09
1903,0.0688
1904,0.052
1905,0.0433
1906,0.0449
1907,0.0573
1908,0.0789
1909,0.1068
1910,0.1366
1911,0.1639
1912,0.1842
1913,0.1934
1914,0.1885
1915,0.1681
1916,0.1328
1917,0.0852
1918,0.0288
1919,-0.0321
1920,-0.0925
1921,-0.1477
1922,-0.1929
1923,-0.2248
1924,-0.2412
1925,-0.2416
1926,-0.2266
1927,-0.1984
1928,-0.16
1929,-0.1154
1930,-0.0687
1931,-0.0237
1932,0.0171
1933,0.0523
1934,0.0816
1935,0.1044
1936,0.1197
1937,0.1259
1938,0.1211
1939,0.1044
1940,0.0765
1941,0.0401
1942,-0.0006
1943,-0.0405
1944,-0.0749
1945,-0.1001
1946,-0.1135
1947,-0.1139
1948,-0.1016
1949,-0.0784
1950,-0.0474
1951,-0.0125
1952,0.0219
1953,0.0523
1954,0.0758
1955,0.0909
1956,0.0972
1957,0.0957
1958,0.0881
1959,0.0765
1960,0.0633
1961,0.0502
1962,0.0384
1963,0.0283
1964,0.0196
1965,0.012
1966,0.0054
1967,-0.0002
1968,-0.0043
1969,-0.0057
1970,-0.0037
1971,0.0021
1972,0.0113
1973,0.0224
1974,0.0329
1975,0.0398
1976,0.0401
1977,0.0313
1978,0.0128
1979,-0.0149
1980,-0.0491
1981,-0.086
1982,-0.1209
1983,-0.149
1984,-0.1656
1985,-0.1671
1986,-0.1513
1987,-0.1184
1988,-0.0705
1989,-0.012
1990,0.0512
1991,0.1118
1992,0.1623
1993,0.1954
1994,0.2053
1995,0.1884
1996,0.145
1997,0.0788
1998,-0.0025
1999,-0.0885
2000,-0.1677
2001,-0.2292
2002,-0.2648
2003,-0.2696
2004,-0.2433
2005,-0.1889
2006,-0.1133
2007,-0.0251
2008,0.0656
2009,0.1494
2010,0.2182
2011,0.2663
2012,0.2903
2013,0.2898
2014,0.2665
2015,0.224
2016,0.1675
2017,0.1024
2018,0.0345
2019,-0.0312
2020,-0.0903
2021,-0.1398
2022,-0.177
2023,-0.2003
2024,-0.208
2025,-0.1994
2026,-0.1748
2027,-0.1359
2028,-0.0859
2029,-0.0293
2030,0.0286
2031,0.0826
2032,0.1277
2033,0.1601
2034,0.1772
2035,0.178
2036,0.163
2037,0.1339
2038,0.0939
2039,0.0471
2040,-0.0023
2041,-0.05
2042,-0.0921
2043,-0.1254
2044,-0.1483
2045,-0.161
2046,-0.1654
2047,-0.1644
2048,-0.1606
2049,-0.1559
2050,-0.1508
2051,-0.1441
2052,-0.1334
2053,-0.1158
2054,-0.0886
2055,-0.0505
2056,-0.0018
2057,0.0555
2058,0.117
2059,0.1776
2060,0.2315
2061,0.2732
2062,0.2983
2063,0.3037
2064,0.2885
2065,0.2537
2066,0.2024
2067,0.1396
2068,0.0715
2069,0.0053
2070,-0.0521
2071,-0.0952
2072,-0.1207
2073,-0.1286
2074,-0.1219
2075,-0.1057
2076,-0.086
2077,-0.0686
2078,-0.0579
2079,-0.0568
2080,-0.0659
2081,-0.084
2082,-0.1084
2083,-0.1353
2084,-0.1603
2085,-0.1793
2086,-0.1887
2087,-0.1862
2088,-0.1703
2089,-0.1406
2090,-0.0982
2091,-0.0454
2092,0.0144
2093,0.0767
2094,0.1366
2095,0.1891
2096,0.2293
2097,0.2538
2098,0.2603
2099,0.2486
2100,0.2202
2101,0.1785
2102,0.128
2103,0.0742
2104,0.0222
2105,-0.0237
2106,-0.0603
2107,-0.0858
2108,-0.0999
2109,-0.1034
2110,-0.0983
2111,-0.0871
2112,-0.0725
2113,-0.0569
2114,-0.0418
2115,-0.0278
2116,-0.0152
2117,-0.0039
2118,0.0068
2119,0.0175
2120,0.0288
2121,0.0405
2122,0.0515
2123,0.0599
2124,0.0633
2125,0.059
2126,0.0452
2127,0.0208
2128,-0.014
2129,-0.0573
2130,-0.1064
2131,-0.1571
2132,-0.2039
2133,-0.241
2134,-0.2625
2135,-0.2639
2136,-0.2426
2137,-0.1983
2138,-0.1332
2139,-0.0515
2140,0.0408
2141,0.1362
2142,0.2266
2143,0.3036
2144,0.3603
2145,0.3916
2146,0.3952
2147,0.3715
2148,0.3233
2149,0.2557
2150,0.1749
2151,0.0885
2152,0.0038
2153,-0.0725
2154,-0.1348
2155,-0.1796
2156,-0.2051
2157,-0.212
2158,-0.2029
2159,-0.1815
2160,-0.1526
2161,-0.1207
2162,-0.0904
2163,-0.0655
2164,-0.0488
2165,-0.042
2166,-0.0456
2167,-0.0588
2168,-0.0795
2169,-0.1044
2170,-0.1291
2171,-0.1489
2172,-0.1598
2173,-0.1584
2174,-0.143
2175,-0.1133
2176,-0.0704
2177,-0.0169
2178,0.0437
2179,0.1067
2180,0.1675
2181,0.2214
2182,0.2646
2183,0.2941
2184,0.3081
2185,0.3063
2186,0.2897
2187,0.261
2188,0.2233
2189,0.18
2190,0.1338
2191,0.0868
2192,0.0404
2193,-0.0048
2194,-0.0484
2195,-0.0901
2196,-0.1297
2197,-0.1664
2198,-0.1988
2199,-0.2251
2200,-0.2433
2201,-0.2519
2202,-0.25
2203,-0.2376
2204,-0.2153
2205,-0.1846
2206,-0.147
2207,-0.1045
2208,-0.0594
2209,-0.0141
2210,0.0295
2211,0.0693
2212,0.1035
2213,0.1305
2214,0.1487
2215,0.1571
2216,0.1553
2217,0.143
2218,0.1207
2219,0.0897
2220,0.0524
2221,0.0123
2222,-0.0267
2223,-0.0605
2224,-0.0857
2225,-0.1003
2226,-0.103
2227,-0.0937
2228,-0.0734
2229,-0.0439
2230,-0.008
2231,0.0309
2232,0.0694
2233,0.1043
2234,0.1331
2235,0.1543
2236,0.1672
2237,0.1718
2238,0.168
2239,0.1563
2240,0.1366
2241,0.1093
2242,0.075
2243,0.0348
2244,-0.009
2245,-0.0541
2246,-0.0975
2247,-0.1371
2248,-0.1708
2249,-0.1972
2250,-0.2151
2251,-0.2236
2252,-0.2222
2253,-0.2107
2254,-0.1899
2255,-0.1611
2256,-0.126
2257,-0.087
2258,-0.0468
2259,-0.0084
2260,0.026
2261,0.0544
2262,0.0757
2263,0.0894
2264,0.0959
2265,0.0962
2266,0.0918
2267,0.0848
2268,0.0772
2269,0.0718
2270,0.0707
2271,0.0754
2272,0.0866
2273,0.1038
2274,0.1254
2275,0.1491
2276,0.1718
2277,0.1897
2278,0.1987
2279,0.1951
2280,0.1761
2281,0.1402
2282,0.088
2283,0.0222
2284,-0.0524
2285,-0.1297
2286,-0.2025
2287,-0.2641
2288,-0.3087
2289,-0.3322
2290,-0.3322
2291,-0.3082
2292,-0.2617
2293,-0.1966
2294,-0.1191
2295,-0.0365
2296,0.0432
2297,0.1125
2298,0.1651
2299,0.1963
2300,0.2041
2301,0.1887
2302,0.1534
2303,0.1034
2304,0.0454
2305,-0.0133
2306,-0.0665
2307,-0.1089
2308,-0.1366
2309,-0.1479
2310,-0.1423
2311,-0.1215
2312,-0.0886
2313,-0.0479
2314,-0.0037
2315,0.0394
2316,0.0773
2317,0.1068
2318,0.1257
2319,0.1335
2320,0.1308
2321,0.1197
2322,0.1035
2323,0.0857
2324,0.0695
2325,0.0572
2326,0.0501
2327,0.0481
2328,0.0498
2329,0.0534
2330,0.0567
2331,0.0578
2332,0.0551
2333,0.048
2334,0.0365
2335,0.0214
2336,0.0039
2337,-0.0151
2338,-0.0349
2339,-0.0553
2340,-0.0763
2341,-0.0977
2342,-0.1187
2343,-0.1373
2344,-0.1512
2345,-0.1576
2346,-0.1545
2347,-0.1409
2348,-0.1171
2349,-0.0854
2350,-0.049
2351,-0.0124
2352,0.0198
2353,0.0434
2354,0.0552
2355,0.0539
2356,0.0398
2357,0.0147
2358,-0.0175
2359,-0.0525
2360,-0.0851
2361,-0.1106
2362,-0.1249
2363,-0.1252
2364,-0.11
2365,-0.0791
2366,-0.0338
2367,0.0233
2368,0.088
2369,0.1549
2370,0.2178
2371,0.2706
2372,0.3078
2373,0.3253
2374,0.3213
2375,0.2966
2376,0.2545
2377,0.1998
2378,0.1384
2379,0.0759
2380,0.0172
2381,-0.0338
2382,-0.0749
2383,-0.1055
2384,-0.1266
2385,-0.1406
2386,-0.1507
2387,-0.1603
2388,-0.1719
2389,-0.1868
2390,-0.2046
2391,-0.2234
2392,-0.2396
2393,-0.2488
2394,-0.2467
2395,-0.23
2396,-0.1976
2397,-0.1503
2398,-0.0914
2399,-0.0256
2400,0.0413
2401,0.1035
2402,0.1559
2403,0.1941
2404,0.2154
2405,0.2185
2406,0.204
2407,0.1749
2408,0.1361
2409,0.0942
2410,0.0561
2411,0.0282
2412,0.0142
2413,0.015
2414,0.0278
2415,0.0468
2416,0.0648
2417,0.0743
2418,0.0696
2419,0.0474
2420,0.0086
2421,-0.0426
2422,-0.0985
2423,-0.1499
2424,-0.1878
2425,-0.2044
2426,-0.1949
2427,-0.158
2428,-0.0969
2429,-0.0184
2430,0.0676
2431,0.1497
2432,0.2171
2433,0.261
2434,0.276
2435,0.2607
2436,0.2179
2437,0.1542
2438,0.0786
2439,0.0009
2440,-0.0695
2441,-0.1252
2442,-0.1614
2443,-0.1765
2444,-0.1723
2445,-0.153
2446,-0.1249
2447,-0.0954
2448,-0.0717
2449,-0.0593
2450,-0.0612
2451,-0.0773
2452,-0.1046
2453,-0.1379
2454,-0.1707
2455,-0.1958
2456,-0.2066
2457,-0.1978
2458,-0.1672
2459,-0.1155
2460,-0.0471
2461,0.0309
2462,0.1097
2463,0.1809
2464,0.2372
2465,0.2736
2466,0.288
2467,0.2816
2468,0.2582
2469,0.2234
2470,0.184
2471,0.1461
2472,0.1144
2473,0.0918
2474,0.0785
2475,0.0724
2476,0.0703
2477,0.0678
2478,0.0612
2479,0.0476
2480,0.0256
2481,-0.0045
2482,-0.0408
2483,-0.0803
2484,-0.1194
2485,-0.1546
2486,-0.1827
2487,-0.2013
2488,-0.2096
2489,-0.2078
2490,-0.1973
2491,-0.1796
2492,-0.1561
2493,-0.128
2494,-0.0962
2495,-0.0618
2496,-0.0263
2497,0.0088
2498,0.0411
2499,0.0685
2500,0.0886
2501,0.0999
2502,0.1016
2503,0.0941
2504,0.0788
2505,0.0578
2506,0.0335
2507,0.0077
2508,-0.0178
2509,-0.0417
2510,-0.0628
2511,-0.0798
2512,-0.091
2513,-0.0943
2514,-0.0881
2515,-0.0711
2516,-0.0435
2517,-0.0063
2518,0.0381
2519,0.0864
2520,0.1347
2521,0.179
2522,0.2151
2523,0.2394
2524,0.2491
2525,0.2427
2526,0.2199
2527,0.182
2528,0.1319
2529,0.0738
2530,0.0129
2531,-0.0454
2532,-0.0963
2533,-0.136
2534,-0.1622
2535,-0.1745
2536,-0.1739
2537,-0.163
2538,-0.1454
2539,-0.1248
2540,-0.1046
2541,-0.0871
2542,-0.0742
2543,-0.0667
2544,-0.0651
2545,-0.0691
2546,-0.0775
2547,-0.0875
2548,-0.0959
2549,-0.0987
2550,-0.0931
2551,-0.0775
2552,-0.0522
2553,-0.0187
2554,0.0204
2555,0.0613
2556,0.1003
2557,0.1341
2558,0.1604
2559,0.1782
2560,0.1874
2561,0.1885
2562,0.1822
2563,0.1695
2564,0.1519
2565,0.1309
2566,0.1087
2567,0.0866
2568,0.0657
2569,0.0456
2570,0.0253
2571,0.003
2572,-0.0232
2573,-0.0547
2574,-0.0917
2575,-0.133
2576,-0.1758
2577,-0.2163
2578,-0.2502
2579,-0.2731
2580,-0.2811
2581,-0.2713
2582,-0.2421
2583,-0.194
2584,-0.1301
2585,-0.0555
2586,0.0226
2587,0.0966
2588,0.1593
2589,0.2057
2590,0.2336
2591,0.2431
2592,0.2369
2593,0.2187
2594,0.1933
2595,0.165
2596,0.1374
2597,0.1125
2598,0.0906
2599,0.0709
2600,0.0524
2601,0.0341
2602,0.0151
2603,-0.0053
2604,-0.0279
2605,-0.0524
2606,-0.0775
2607,-0.1008
2608,-0.1197
2609,-0.1322
2610,-0.1374
2611,-0.1356
2612,-0.1279
2613,-0.1163
2614,-0.1027
2615,-0.089
2616,-0.0762
2617,-0.0646
2618,-0.0541
2619,-0.0442
2620,-0.0341
2621,-0.023
2622,-0.0104
2623,0.0038
2624,0.0189
2625,0.0341
2626,0.0484
2627,0.0607
2628,0.07
2629,0.0759
2630,0.0778
2631,0.0761
2632,0.0716
2633,0.0652
2634,0.0577
2635,0.0499
2636,0.0419
2637,0.0343
2638,0.0278
2639,0.0235
2640,0.0218
2641,0.0232
2642,0.0275
2643,0.0342
2644,0.0426
2645,0.0513
2646,0.058
2647,0.0603
2648,0.0562
2649,0.044
2650,0.0231
2651,-0.0064
2652,-0.043
2653,-0.0844
2654,-0.1272
2655,-0.1671
2656,-0.1992
2657,-0.2188
2658,-0.2219
2659,-0.2061
2660,-0.1713
2661,-0.1193
2662,-0.0539
2663,0.0197
2664,0.0948
2665,0.164
2666,0.2198
2667,0.2554
2668,0.2661
2669,0.2498
2670,0.2077
2671,0.1445
2672,0.0677
2673,-0.0134
2674,-0.0891
2675,-0.15
2676,-0.1892
2677,-0.2025
2678,-0.1896
2679,-0.1536
2680,-0.1008
2681,-0.0398
2682,0.0201
2683,0.0697
2684,0.1023
2685,0.1138
2686,0.1039
2687,0.0757
2688,0.0344
2689,-0.0134
2690,-0.0609
2691,-0.1017
2692,-0.131
2693,-0.1452
2694,-0.1422
2695,-0.121
2696,-0.0823
2697,-0.0287
2698,0.0355
2699,0.1045
2700,0.171
2701,0.2274
2702,0.267
2703,0.2848
2704,0.2787
2705,0.2499
2706,0.2023
2707,0.142
2708,0.0759
2709,0.011
2710,-0.0475
2711,-0.0959
2712,-0.133
2713,-0.1594
2714,-0.1773
2715,-0.1895
2716,-0.199
2717,-0.208
2718,-0.2175
2719,-0.2273
2720,-0.236
2721,-0.2408
2722,-0.2386
2723,-0.2262
2724,-0.201
2725,-0.1615
2726,-0.1078
2727,-0.0416
2728,0.0334
2729,0.1118
2730,0.1873
2731,0.2532
2732,0.3039
2733,0.3348
2734,0.3437
2735,0.3304
2736,0.2973
2737,0.249
2738,0.192
2739,0.1341
2740,0.0824
2741,0.043
2742,0.0192
2743,0.0113
2744,0.0165
2745,0.0291
2746,0.0416
2747,0.0456
2748,0.034
2749,0.0024
2750,-0.0499
2751,-0.1191
2752,-0.1976
2753,-0.2755
2754,-0.3421
2755,-0.3873
2756,-0.404
2757,-0.3887
2758,-0.342
2759,-0.2682
2760,-0.1745
2761,-0.07
2762,0.0352
2763,0.1317
2764,0.2114
2765,0.2682
2766,0.2989
2767,0.3031
2768,0.2835
2769,0.2449
2770,0.1934
2771,0.1357
2772,0.0783
2773,0.0262
2774,-0.0171
2775,-0.0499
2776,-0.0719
2777,-0.0836
2778,-0.0867
2779,-0.083
2780,-0.0746
2781,-0.0632
2782,-0.0495
2783,-0.0338
2784,-0.0165
2785,0.0018
2786,0.0198
2787,0.0365
2788,0.0509
2789,0.0623
2790,0.0705
2791,0.0749
2792,0.0744
2793,0.0678
2794,0.0544
2795,0.0339
2796,0.0076
2797,-0.0221
2798,-0.0519
2799,-0.0778
2800,-0.0966
2801,-0.106
2802,-0.1056
2803,-0.0969
2804,-0.0825
2805,-0.0653
2806,-0.0478
2807,-0.0314
2808,-0.0162
2809,-0.0021
2810,0.0113
2811,0.024
2812,0.0356
2813,0.0455
2814,0.0534
2815,0.0592
2816,0.0632
2817,0.0659
2818,0.0677
2819,0.0683
2820,0.0672
2821,0.063
2822,0.0552
2823,0.0432
2824,0.0274
2825,0.0087
2826,-0.0112
2827,-0.0307
2828,-0.0484
2829,-0.0637
2830,-0.0763
2831,-0.0863
2832,-0.0934
2833,-0.0974
2834,-0.0985
2835,-0.0972
2836,-0.0938
2837,-0.0886
2838,-0.081
2839,-0.0698
2840,-0.0535
2841,-0.0315
2842,-0.0041
2843,0.0268
2844,0.0587
2845,0.0888
2846,0.1151
2847,0.1364
2848,0.1519
2849,0.1612
2850,0.1641
2851,0.1608
2852,0.1521
2853,0.1392
2854,0.1229
2855,0.1041
2856,0.0833
2857,0.0609
2858,0.037
2859,0.0115
2860,-0.0161
2861,-0.0464
2862,-0.0796
2863,-0.1153
2864,-0.1527
2865,-0.19
2866,-0.2246
2867,-0.2532
2868,-0.272
2869,-0.2774
2870,-0.2663
2871,-0.2367
2872,-0.1889
2873,-0.126
2874,-0.0532
2875,0.0229
2876,0.0954
2877,0.1581
2878,0.2059
2879,0.2357
2880,0.2467
2881,0.2404
2882,0.2204
2883,0.1914
2884,0.1584
2885,0.1262
2886,0.0986
2887,0.078
2888,0.0647
2889,0.0573
2890,0.0524
2891,0.0459
2892,0.034
2893,0.0137
2894,-0.0157
2895,-0.0529
2896,-0.0947
2897,-0.137
2898,-0.1748
2899,-0.2037
2900,-0.2201
2901,-0.2218
2902,-0.2079
2903,-0.1786
2904,-0.1356
2905,-0.0817
2906,-0.0211
2907,0.0409
2908,0.0989
2909,0.1475
2910,0.1823
2911,0.1999
2912,0.1984
2913,0.1777
2914,0.1394
2915,0.087
2916,0.0261
2917,-0.0364
2918,-0.093
2919,-0.1367
2920,-0.1618
2921,-0.1652
2922,-0.1458
2923,-0.1057
2924,-0.0492
2925,0.0169
2926,0.0843
2927,0.1442
2928,0.1883
2929,0.2101
2930,0.2052
2931,0.1729
2932,0.1156
2933,0.0395
2934,-0.0462
2935,-0.1305
2936,-0.2018
2937,-0.25
2938,-0.2684
2939,-0.2543
2940,-0.2094
2941,-0.1394
2942,-0.0534
2943,0.0378
2944,0.1225
2945,0.1903
2946,0.2331
2947,0.2465
2948,0.2303
2949,0.1883
2950,0.1277
2951,0.0577
2952,-0.012
2953,-0.0728
2954,-0.1184
2955,-0.1451
2956,-0.1526
2957,-0.143
2958,-0.1202
2959,-0.0888
2960,-0.0542
2961,-0.021
2962,0.0076
2963,0.0299
2964,0.0458
2965,0.0562
2966,0.0622
2967,0.0645
2968,0.0635
2969,0.0591
2970,0.0514
2971,0.0404
2972,0.0262
2973,0.009
2974,-0.0112
2975,-0.0343
2976,-0.0599
2977,-0.0864
2978,-0.1112
2979,-0.1303
2980,-0.1395
2981,-0.1347
2982,-0.1129
2983,-0.0731
2984,-0.0165
2985,0.053
2986,0.1289
2987,0.2031
2988,0.2664
2989,0.3104
2990,0.3281
2991,0.3151
2992,0.2705
2993,0.1975
2994,0.1027
2995,-0.0039
2996,-0.1112
2997,-0.2076
2998,-0.2832
2999,-0.3309
3000,-0.3468
3001,-0.3311
3002,-0.2877
3003,-0.2237
3004,-0.1478
3005,-0.0698
3006,0.0014
3007,0.0584
3008,0.0963
3009,0.1124
3010,0.107
3011,0.0832
3012,0.0468
3013,0.0058
3014,-0.0308
3015,-0.0553
3016,-0.0629
3017,-0.052
3018,-0.0248
3019,0.0139
3020,0.0577
3021,0.1
3022,0.1349
3023,0.158
3024,0.1669
3025,0.1612
3026,0.1425
3027,0.1138
3028,0.079
3029,0.0421
3030,0.0069
3031,-0.0235
3032,-0.0467
3033,-0.0615
3034,-0.0675
3035,-0.0655
3036,-0.0565
3037,-0.042
3038,-0.0238
3039,-0.0044
3040,0.014
3041,0.029
3042,0.0386
3043,0.0409
3044,0.0345
3045,0.0193
3046,-0.0035
3047,-0.031
3048,-0.0599
3049,-0.0866
3050,-0.1077
3051,-0.1209
3052,-0.1248
3053,-0.1188
3054,-0.1034
3055,-0.0795
3056,-0.0493
3057,-0.0156
3058,0.0182
3059,0.0485
3060,0.0719
3061,0.086
3062,0.0891
3063,0.081
3064,0.0629
3065,0.0375
3066,0.0085
3067,-0.0194
3068,-0.0421
3069,-0.0561
3070,-0.0593
3071,-0.0508
3072,-0.0316
3073,-0.0042
3074,0.0277
3075,0.0597
3076,0.0875
3077,0.1076
3078,0.1176
3079,0.1168
3080,0.106
3081,0.0872
3082,0.0629
3083,0.0355
3084,0.0068
3085,-0.0217
3086,-0.0486
3087,-0.0729
3088,-0.0936
3089,-0.1099
3090,-0.1206
3091,-0.1244
3092,-0.12
3093,-0.1063
3094,-0.0829
3095,-0.0511
3096,-0.0135
3097,0.0259
3098,0.0627
3099,0.0926
3100,0.1119
3101,0.1186
3102,0.1123
3103,0.0943
3104,0.0671
3105,0.0337
3106,-0.0022
3107,-0.0365
3108,-0.0651
3109,-0.0841
3110,-0.0908
3111,-0.084
3112,-0.0644
3113,-0.0343
3114,0.0025
3115,0.0411
3116,0.0766
3117,0.1044
3118,0.1206
3119,0.1231
3120,0.1113
3121,0.0865
3122,0.0513
3123,0.0093
3124,-0.0357
3125,-0.0794
3126,-0.1186
3127,-0.1503
3128,-0.1726
3129,-0.1841
3130,-0.1838
3131,-0.1713
3132,-0.1472
3133,-0.1126
3134,-0.0689
3135,-0.0183
3136,0.0364
3137,0.0918
3138,0.1435
3139,0.1864
3140,0.2154
3141,0.2258
3142,0.2153
3143,0.1839
3144,0.135
3145,0.0746
3146,0.0102
3147,-0.0503
3148,-0.0999
3149,-0.1332
3150,-0.1476
3151,-0.1428
3152,-0.1209
3153,-0.0856
3154,-0.0418
3155,0.0051
3156,0.0493
3157,0.086
3158,0.1115
3159,0.1234
3160,0.1214
3161,0.1065
3162,0.0809
3163,0.0478
3164,0.0104
3165,-0.028
3166,-0.0645
3167,-0.0968
3168,-0.1227
3169,-0.1402
3170,-0.1481
3171,-0.1458
3172,-0.1334
3173,-0.1118
3174,-0.0829
3175,-0.0495
3176,-0.0155
3177,0.0154
3178,0.0402
3179,0.0577
3180,0.0688
3181,0.076
3182,0.0822
3183,0.0891
3184,0.097
3185,0.1045
3186,0.1093
3187,0.1087
3188,0.1006
3189,0.0839
3190,0.0586
3191,0.0259
3192,-0.0117
3193,-0.0506
3194,-0.0862
3195,-0.1146
3196,-0.1325
3197,-0.1381
3198,-0.1309
3199,-0.1121
3200,-0.084
3201,-0.0499
3202,-0.0138
3203,0.0206
3204,0.0502
3205,0.0726
3206,0.0863
3207,0.0914
3208,0.089
3209,0.081
3210,0.0698
3211,0.0576
3212,0.0465
3213,0.0378
3214,0.0315
3215,0.0267
3216,0.0213
3217,0.0124
3218,-0.0023
3219,-0.0242
3220,-0.0527
3221,-0.0855
3222,-0.1189
3223,-0.1485
3224,-0.1701
3225,-0.1804
3226,-0.1775
3227,-0.1611
3228,-0.1323
3229,-0.0932
3230,-0.0461
3231,0.0062
3232,0.0613
3233,0.1167
3234,0.1698
3235,0.2179
3236,0.2579
3237,0.2869
3238,0.3017
3239,0.2996
3240,0.2785
3241,0.2374
3242,0.1774
3243,0.1013
3244,0.0142
3245,-0.0772
3246,-0.1652
3247,-0.2419
3248,-0.3006
3249,-0.3365
3250,-0.3467
3251,-0.3311
3252,-0.2919
3253,-0.2335
3254,-0.1624
3255,-0.0861
3256,-0.0123
3257,0.0522
3258,0.1025
3259,0.1361
3260,0.1529
3261,0.1551
3262,0.1458
3263,0.1291
3264,0.1085
3265,0.0875
3266,0.0686
3267,0.0536
3268,0.0433
3269,0.0374
3270,0.0345
3271,0.0328
3272,0.0299
3273,0.0239
3274,0.0133
3275,-0.002
3276,-0.0209
3277,-0.0415
3278,-0.0614
3279,-0.0781
3280,-0.0896
3281,-0.0946
3282,-0.0928
3283,-0.0848
3284,-0.0714
3285,-0.0538
3286,-0.0334
3287,-0.0119
3288,0.0091
3289,0.0278
3290,0.0428
3291,0.0535
3292,0.0598
3293,0.0626
3294,0.0637
3295,0.0646
3296,0.0666
3297,0.0705
3298,0.076
3299,0.0824
3300,0.088
3301,0.0907
3302,0.0884
3303,0.0794
3304,0.0627
3305,0.0383
3306,0.0068
3307,-0.0298
3308,-0.0686
3309,-0.106
3310,-0.1382
3311,-0.1621
3312,-0.1756
3313,-0.1779
3314,-0.1695
3315,-0.1516
3316,-0.1264
3317,-0.0968
3318,-0.0655
3319,-0.0356
3320,-0.0094
3321,0.0119
3322,0.0283
3323,0.0407
3324,0.0506
3325,0.0592
3326,0.067
3327,0.074
3328,0.0794
3329,0.0823
3330,0.0824
3331,0.0798
3332,0.0749
3333,0.0683
3334,0.0607
3335,0.0538
3336,0.0491
3337,0.0486
3338,0.0533
3339,0.063
3340,0.0764
3341,0.091
3342,0.1035
3343,0.1107
3344,0.1094
3345,0.0972
3346,0.0725
3347,0.0347
3348,-0.0147
3349,-0.0724
3350,-0.1334
3351,-0.1912
3352,-0.239
3353,-0.2708
3354,-0.2822
3355,-0.2717
3356,-0.2407
3357,-0.1933
3358,-0.1357
3359,-0.0744
3360,-0.0158
3361,0.0349
3362,0.0742
3363,0.1004
3364,0.1137
3365,0.1162
3366,0.1113
3367,0.1027
3368,0.0943
3369,0.0887
3370,0.0871
3371,0.0897
3372,0.0956
3373,0.1029
3374,0.1094
3375,0.1122
3376,0.109
3377,0.0978
3378,0.0779
3379,0.0499
3380,0.0155
3381,-0.0223
3382,-0.0596
3383,-0.0918
3384,-0.1143
3385,-0.1236
3386,-0.1185
3387,-0.1001
3388,-0.0721
3389,-0.0395
3390,-0.0079
3391,0.0174
3392,0.0327
3393,0.0354
3394,0.0257
3395,0.0055
3396,-0.0215
3397,-0.0508
3398,-0.0782
3399,-0.1
3400,-0.1134
3401,-0.1162
3402,-0.1074
3403,-0.0863
3404,-0.0535
3405,-0.0107
3406,0.0393
3407,0.0919
3408,0.1419
3409,0.1834
3410,0.2107
3411,0.2197
3412,0.2083
3413,0.1773
3414,0.1297
3415,0.0702
3416,0.0046
3417,-0.0612
3418,-0.1214
3419,-0.1712
3420,-0.2071
3421,-0.227
3422,-0.2304
3423,-0.2173
3424,-0.1886
3425,-0.146
3426,-0.0922
3427,-0.0312
3428,0.0323
3429,0.0931
3430,0.1465
3431,0.1881
3432,0.2145
3433,0.2239
3434,0.2157
3435,0.1912
3436,0.1528
3437,0.1041
3438,0.0501
3439,-0.0039
3440,-0.0528
3441,-0.0921
3442,-0.1189
3443,-0.1315
3444,-0.1301
